feature 1,feature 2,Corr coeff
IDSP_36,VIDPOM_2,1.0
VIDPOM_2,IDSP_36,1.0
DN,FILENAME_D,1.0
USL_OK_4,VIDPOM_2,1.0
divergence_DS_-1,DS0,1.0
DIFF_NPR_DATE_DATE_1_1,DIFF_NPR_DATE_DATE_1_0,1.0
divergence_DS_1,divergence_DS_-1,0.9984532117333154
DS0,divergence_DS_1,0.9984532117333154
IDSP_28,GROUP_OMU,0.9951059049585224
MO_0,NPR_MO_0,0.9924603120482068
MO_1,NPR_MO_1,0.9785665342743537
BED_PROFILE_1,BED_PROFILE_0,0.9699269518696797
SPEC_CODE_1,PROFIL_1,0.9692560173224459
VIDPOM_31,IDSP_33,0.952033870942541
P_CEL_Обращение с профилактической целью,DN,0.9395259640347978
FILENAME_D,P_CEL_Обращение с профилактической целью,0.9395259640347978
BED_PROFILE_1,IDSP_33,0.9231116156089854
FILENAME_H,FILENAME_D,0.9226405964898521
FILENAME_H,DN,0.9226405964898521
SPEC_CODE_0,PROFIL_0,0.9168312034159022
C_ZAB_2,DS1_PR,0.9115575201673836
IDSP_33,BED_PROFILE_0,0.89898996271676
VIDPOM_31,BED_PROFILE_1,0.8953549904826495
USL_OK_1,VIDPOM_31,0.8800955889196999
VIDPOM_31,BED_PROFILE_0,0.8721244379152228
P_CEL_Обращение с профилактической целью,FILENAME_H,0.865191283125628
C_ZAB_1,C_ZAB_3,0.8600566586878816
PROFIL_0,PROFIL_1,0.8530708030094662
population,attach,0.8433215836307127
TARIF,SUMV,0.8422081849325455
FOR_POM_3,FOR_POM_2,0.8393102499825005
IDSP_33,USL_OK_1,0.835975881664655
SPEC_CODE_1,PROFIL_0,0.8331175472956981
SPEC_CODE_0,SPEC_CODE_1,0.8106571389295026
USL_OK_1,BED_PROFILE_1,0.8019245808958286
CODE_USL_0,CODE_USL_1,0.7937633002604992
KOL_USL,IDSP_30,0.7796203951719596
BED_PROFILE_0,USL_OK_1,0.7777751653305436
PROFIL_1,SPEC_CODE_0,0.7730955967730704
IDSP_30,IDSP_29,0.742931331076088
DS1_0,DS1_1,0.7401490159972077
IDSP_33,USL_OK_3,0.7199963599005389
FOR_POM_1,USL_OK_3,0.7184952791180822
P_CEL_Обращение по заболеванию,IDSP_29,0.7134253491702833
VIDPOM_12,VIDPOM_13,0.703981013910729
